06.04.2014|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE World Heavyweight Title</a> #1 Contendership: |<a href="?id=2&amp;nr=86&amp;name=Daniel+Bryan">Daniel Bryan</a> defeats <a href="?id=2&amp;nr=496&amp;name=Triple+H">Triple H</a> (25:59)
06.04.2014|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE World Heavyweight Title</a> Triple Threat: |<a href="?id=2&amp;nr=86&amp;name=Daniel+Bryan">Daniel Bryan</a> defeats <a href="?id=2&amp;nr=962&amp;name=Batista">Batista</a> and <a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> (c) (23:21) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
23.02.2014|World Wrestling Entertainment||<a href="?id=2&amp;nr=962&amp;name=Batista">Batista</a> defeats <a href="?id=2&amp;nr=1407&amp;name=Alberto+Del+Rio">Alberto Del Rio</a> (7:11)
23.02.2014|World Wrestling Entertainment||<a href="?id=29&amp;nr=1269&amp;name=The+Wyatt+Family">The Wyatt Family</a> (<a href="?id=2&amp;nr=7659&amp;name=Bray+Wyatt">Bray Wyatt</a>, <a href="?id=2&amp;nr=9368&amp;name=Erick+Rowan">Erick Rowan</a> &amp; <a href="?id=2&amp;nr=5244&amp;name=Luke+Harper">Luke Harper</a>) defeat <a href="?id=29&amp;nr=1254&amp;name=The+Shield">The Shield</a> (<a href="?id=2&amp;nr=3940&amp;name=Dean+Ambrose">Dean Ambrose</a>, <a href="?id=2&amp;nr=9967&amp;name=Roman+Reigns">Roman Reigns</a> &amp; <a href="?id=2&amp;nr=2250&amp;name=Seth+Rollins">Seth Rollins</a>) (22:28)
23.02.2014|World Wrestling Entertainment||<a href="?id=2&amp;nr=8881&amp;name=Titus+O'Neil">Titus O'Neil</a> defeats <a href="?id=2&amp;nr=2040&amp;name=Darren+Young">Darren Young</a> (6:18)
23.02.2014|World Wrestling Entertainment|<a href="?id=5&amp;nr=904">WWE Divas Title</a>: |<a href="?id=2&amp;nr=11635&amp;name=Cameron">Cameron</a> defeats <a href="?id=2&amp;nr=8817&amp;name=AJ+Lee">AJ Lee</a> (c) by DQ (3:57)
23.02.2014|World Wrestling Entertainment|<a href="?id=5&amp;nr=16">WWE Intercontinental Title</a>: |<a href="?id=2&amp;nr=8880&amp;name=Big+E">Big E</a> (c) defeats <a href="?id=2&amp;nr=4071&amp;name=Jack+Swagger">Jack Swagger</a> (11:41)
23.02.2014|World Wrestling Entertainment|<a href="?id=5&amp;nr=61">WWE Tag Team Title</a>: |<a href="?id=28&amp;nr=91&amp;name=The+New+Age+Outlaws">The New Age Outlaws</a> (<a href="?id=2&amp;nr=1081&amp;name=Billy+Gunn">Billy Gunn</a> &amp; <a href="?id=2&amp;nr=760&amp;name=The+Road+Dogg">The Road Dogg</a>) (c) defeat <a href="?id=28&amp;nr=1689&amp;name=The+Usos">The Usos</a> (<a href="?id=2&amp;nr=7350&amp;name=Jey+Uso">Jey Uso</a> &amp; <a href="?id=2&amp;nr=7351&amp;name=Jimmy+Uso">Jimmy Uso</a>) (8:52)
23.02.2014|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE World Heavyweight Title</a> Elimination Chamber: |<a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> (c) defeats <a href="?id=2&amp;nr=257&amp;name=Cesaro">Cesaro</a> and <a href="?id=2&amp;nr=820&amp;name=Christian">Christian</a> and <a href="?id=2&amp;nr=86&amp;name=Daniel+Bryan">Daniel Bryan</a> and <a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> and <a href="?id=2&amp;nr=2641&amp;name=Sheamus">Sheamus</a> (37:33)
26.01.2014|World Wrestling Entertainment||<a href="?id=2&amp;nr=7659&amp;name=Bray+Wyatt">Bray Wyatt</a> defeats <a href="?id=2&amp;nr=86&amp;name=Daniel+Bryan">Daniel Bryan</a> (21:35)
26.01.2014|World Wrestling Entertainment||<a href="?id=2&amp;nr=669&amp;name=Brock+Lesnar">Brock Lesnar</a> defeats <a href="?id=2&amp;nr=712&amp;name=The+Big+Show">The Big Show</a> (2:02)
26.01.2014|World Wrestling Entertainment|Royal Rumble: |<a href="?id=2&amp;nr=962&amp;name=Batista">Batista</a> defeats <a href="?id=2&amp;nr=1407&amp;name=Alberto+Del+Rio">Alberto Del Rio</a> and <a href="?id=2&amp;nr=10610&amp;name=Alexander+Rusev">Alexander Rusev</a> and <a href="?id=2&amp;nr=257&amp;name=Antonio+Cesaro">Antonio Cesaro</a> and <a href="?id=2&amp;nr=8880&amp;name=Big+E.+Langston">Big E. Langston</a> and <a href="?id=2&amp;nr=80&amp;name=CM+Punk">CM Punk</a> and <a href="?id=2&amp;nr=3686&amp;name=Cody+Rhodes">Cody Rhodes</a> and <a href="?id=2&amp;nr=636&amp;name=Damien+Sandow">Damien Sandow</a> and <a href="?id=2&amp;nr=3940&amp;name=Dean+Ambrose">Dean Ambrose</a> and <a href="?id=2&amp;nr=2515&amp;name=Dolph+Ziggler">Dolph Ziggler</a> and <a href="?id=2&amp;nr=4962&amp;name=El+Torito+">El Torito</a> and <a href="?id=2&amp;nr=9368&amp;name=Erick+Rowan">Erick Rowan</a> and <a href="?id=2&amp;nr=1704&amp;name=Fandango">Fandango</a> and <a href="?id=2&amp;nr=917&amp;name=Goldust">Goldust</a> and <a href="?id=2&amp;nr=4071&amp;name=Jack+Swagger">Jack Swagger</a> and <a href="?id=2&amp;nr=7350&amp;name=Jey+Uso">Jey Uso</a> and <a href="?id=2&amp;nr=7351&amp;name=Jimmy+Uso">Jimmy Uso</a> and <a href="?id=2&amp;nr=193&amp;name=John+Bradshaw+Layfield">John Bradshaw Layfield</a> and <a href="?id=2&amp;nr=379&amp;name=Kane">Kane</a> and <a href="?id=2&amp;nr=429&amp;name=Kevin+Nash">Kevin Nash</a> and <a href="?id=2&amp;nr=3687&amp;name=Kofi+Kingston">Kofi Kingston</a> and <a href="?id=2&amp;nr=5244&amp;name=Luke+Harper">Luke Harper</a> and <a href="?id=2&amp;nr=200&amp;name=R-Truth">R-Truth</a> and <a href="?id=2&amp;nr=604&amp;name=Rey+Mysterio">Rey Mysterio</a> and <a href="?id=2&amp;nr=9967&amp;name=Roman+Reigns">Roman Reigns</a> and <a href="?id=2&amp;nr=2624&amp;name=Ryback">Ryback</a> and <a href="?id=2&amp;nr=2250&amp;name=Seth+Rollins">Seth Rollins</a> and <a href="?id=2&amp;nr=2641&amp;name=Sheamus">Sheamus</a> and <a href="?id=2&amp;nr=2011&amp;name=The+Great+Khali">The Great Khali</a> and <a href="?id=2&amp;nr=1590&amp;name=The+Miz">The Miz</a> (55:05)
26.01.2014|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE World Heavyweight Title</a>: |<a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> (c) defeats <a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> (20:54)
15.12.2013|World Wrestling Entertainment||<a href="?id=2&amp;nr=200&amp;name=R-Truth">R-Truth</a> defeats <a href="?id=2&amp;nr=4258&amp;name=Brodus+Clay">Brodus Clay</a> (6:02)
15.12.2013|World Wrestling Entertainment|No Disqualification: |<a href="?id=2&amp;nr=3687&amp;name=Kofi+Kingston">Kofi Kingston</a> defeats <a href="?id=2&amp;nr=1590&amp;name=The+Miz">The Miz</a> (8:00)
15.12.2013|World Wrestling Entertainment|Three On One Handicap: |<a href="?id=2&amp;nr=80&amp;name=CM+Punk">CM Punk</a> defeats <a href="?id=29&amp;nr=1254&amp;name=The+Shield">The Shield</a> (<a href="?id=2&amp;nr=3940&amp;name=Dean+Ambrose">Dean Ambrose</a>, <a href="?id=2&amp;nr=9967&amp;name=Roman+Reigns">Roman Reigns</a> &amp; <a href="?id=2&amp;nr=2250&amp;name=Seth+Rollins">Seth Rollins</a>) (13:41)
15.12.2013|World Wrestling Entertainment|Three On One Handicap: |<a href="?id=29&amp;nr=1269&amp;name=The+Wyatt+Family">The Wyatt Family</a> (<a href="?id=2&amp;nr=7659&amp;name=Bray+Wyatt">Bray Wyatt</a>, <a href="?id=2&amp;nr=9368&amp;name=Erick+Rowan">Erick Rowan</a> &amp; <a href="?id=2&amp;nr=5244&amp;name=Luke+Harper">Luke Harper</a>) defeat <a href="?id=2&amp;nr=86&amp;name=Daniel+Bryan">Daniel Bryan</a> (12:25)
15.12.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=904">WWE Divas Title</a>: |<a href="?id=2&amp;nr=8817&amp;name=AJ+Lee">AJ Lee</a> (c) defeats <a href="?id=2&amp;nr=2048&amp;name=Natalya">Natalya</a> (6:35)
15.12.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE Heavyweight Title</a>  / <a href="?id=5&amp;nr=17">World Heavyweight Title</a> Unification Tables, Ladders &amp; Chairs: |<a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> (c) [WWE] defeats <a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> (c) [World] (24:35) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
15.12.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=16">WWE Intercontinental Title</a>: |<a href="?id=2&amp;nr=8880&amp;name=Big+E.+Langston">Big E. Langston</a> (c) defeats <a href="?id=2&amp;nr=636&amp;name=Damien+Sandow">Damien Sandow</a> (6:27)
15.12.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=61">WWE Tag Team Title</a> Fatal Four Way Elimination: |<a href="?id=2&amp;nr=3686&amp;name=Cody+Rhodes">Cody Rhodes</a> &amp; <a href="?id=2&amp;nr=917&amp;name=Goldust">Goldust</a> (c) defeat <a href="?id=29&amp;nr=1342&amp;name=The+Real+Americans">The Real Americans</a> (<a href="?id=2&amp;nr=257&amp;name=Antonio+Cesaro">Antonio Cesaro</a> &amp; <a href="?id=2&amp;nr=4071&amp;name=Jack+Swagger">Jack Swagger</a>) and <a href="?id=2&amp;nr=5271&amp;name=Curtis+Axel">Curtis Axel</a> &amp; <a href="?id=2&amp;nr=2624&amp;name=Ryback">Ryback</a> and <a href="?id=2&amp;nr=604&amp;name=Rey+Mysterio">Rey Mysterio</a> &amp; <a href="?id=2&amp;nr=712&amp;name=The+Big+Show">The Big Show</a> (21:04)
24.11.2013|World Wrestling Entertainment||<a href="?id=2&amp;nr=80&amp;name=CM+Punk">CM Punk</a> &amp; <a href="?id=2&amp;nr=86&amp;name=Daniel+Bryan">Daniel Bryan</a> defeat <a href="?id=29&amp;nr=1269&amp;name=The+Wyatt+Family">The Wyatt Family</a> (<a href="?id=2&amp;nr=9368&amp;name=Erick+Rowan">Erick Rowan</a> &amp; <a href="?id=2&amp;nr=5244&amp;name=Luke+Harper">Luke Harper</a>) (16:54)
24.11.2013|World Wrestling Entertainment||<a href="?id=2&amp;nr=437&amp;name=Mark+Henry">Mark Henry</a> defeats <a href="?id=2&amp;nr=2624&amp;name=Ryback">Ryback</a> (4:47)
24.11.2013|World Wrestling Entertainment|Survivor Series 14 Man Elimination: |<a href="?id=2&amp;nr=13511&amp;name=Eva+Marie">Eva Marie</a>, <a href="?id=2&amp;nr=13934&amp;name=JoJo">JoJo</a>, <a href="?id=2&amp;nr=2048&amp;name=Natalya">Natalya</a>, <a href="?id=28&amp;nr=1046&amp;name=The+Bella+Twins">The Bella Twins</a> (<a href="?id=2&amp;nr=5571&amp;name=Brie+Bella">Brie Bella</a> &amp; <a href="?id=2&amp;nr=5572&amp;name=Nikki+Bella">Nikki Bella</a>) &amp; <a href="?id=28&amp;nr=4865&amp;name=The+Funkadactyls">The Funkadactyls</a> (<a href="?id=2&amp;nr=11635&amp;name=Cameron">Cameron</a> &amp; <a href="?id=2&amp;nr=8819&amp;name=Naomi">Naomi</a>) defeat <a href="?id=2&amp;nr=8817&amp;name=AJ+Lee">AJ Lee</a>, <a href="?id=2&amp;nr=8818&amp;name=Aksana">Aksana</a>, <a href="?id=2&amp;nr=3585&amp;name=Alicia+Fox">Alicia Fox</a>, <a href="?id=2&amp;nr=9588&amp;name=Kaitlyn">Kaitlyn</a>, <a href="?id=2&amp;nr=4293&amp;name=Rosa+Mendes">Rosa Mendes</a>, <a href="?id=2&amp;nr=11768&amp;name=Summer+Rae">Summer Rae</a> &amp; <a href="?id=2&amp;nr=8769&amp;name=Tamina+Snuka">Tamina Snuka</a> (11:29)
24.11.2013|World Wrestling Entertainment|Survivor Series Elimination: |<a href="?id=29&amp;nr=1342&amp;name=The+Real+Americans">The Real Americans</a> (<a href="?id=2&amp;nr=257&amp;name=Antonio+Cesaro">Antonio Cesaro</a> &amp; <a href="?id=2&amp;nr=4071&amp;name=Jack+Swagger">Jack Swagger</a>) &amp; <a href="?id=29&amp;nr=1254&amp;name=The+Shield">The Shield</a> (<a href="?id=2&amp;nr=3940&amp;name=Dean+Ambrose">Dean Ambrose</a>, <a href="?id=2&amp;nr=9967&amp;name=Roman+Reigns">Roman Reigns</a> &amp; <a href="?id=2&amp;nr=2250&amp;name=Seth+Rollins">Seth Rollins</a>) defeat <a href="?id=2&amp;nr=3686&amp;name=Cody+Rhodes">Cody Rhodes</a>, <a href="?id=2&amp;nr=917&amp;name=Goldust">Goldust</a>, <a href="?id=2&amp;nr=604&amp;name=Rey+Mysterio">Rey Mysterio</a> &amp; <a href="?id=28&amp;nr=1689&amp;name=The+Usos">The Usos</a> (<a href="?id=2&amp;nr=7350&amp;name=Jey+Uso">Jey Uso</a> &amp; <a href="?id=2&amp;nr=7351&amp;name=Jimmy+Uso">Jimmy Uso</a>) (23:28)
24.11.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE Heavyweight Title</a>: |<a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> (c) defeats <a href="?id=2&amp;nr=712&amp;name=The+Big+Show">The Big Show</a> (11:08)
24.11.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=16">WWE Intercontinental Title</a>: |<a href="?id=2&amp;nr=8880&amp;name=Big+E.+Langston">Big E. Langston</a> (c) defeats <a href="?id=2&amp;nr=5271&amp;name=Curtis+Axel">Curtis Axel</a> (5:57)
24.11.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=17">World Heavyweight Title</a>: |<a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> (c) defeats <a href="?id=2&amp;nr=1407&amp;name=Alberto+Del+Rio">Alberto Del Rio</a> (18:50)
27.10.2013|World Wrestling Entertainment||<a href="?id=28&amp;nr=4347&amp;name=Los+Matadores">Los Matadores</a> (<a href="?id=2&amp;nr=1860&amp;name=Diego">Diego</a> &amp; <a href="?id=2&amp;nr=4441&amp;name=Fernando">Fernando</a>) defeat <a href="?id=29&amp;nr=1342&amp;name=The+Real+Americans">The Real Americans</a> (<a href="?id=2&amp;nr=257&amp;name=Antonio+Cesaro">Antonio Cesaro</a> &amp; <a href="?id=2&amp;nr=4071&amp;name=Jack+Swagger">Jack Swagger</a>) (5:30)
27.10.2013|World Wrestling Entertainment|Hell In A Cell Two On One Handicap: |<a href="?id=2&amp;nr=80&amp;name=CM+Punk">CM Punk</a> defeats <a href="?id=2&amp;nr=664&amp;name=Paul+Heyman">Paul Heyman</a> &amp; <a href="?id=2&amp;nr=2624&amp;name=Ryback">Ryback</a> (13:50)
27.10.2013|World Wrestling Entertainment|Mixed: |<a href="?id=2&amp;nr=1704&amp;name=Fandango">Fandango</a> &amp; <a href="?id=2&amp;nr=11768&amp;name=Summer+Rae">Summer Rae</a> defeat <a href="?id=2&amp;nr=2048&amp;name=Natalya">Natalya</a> &amp; <a href="?id=2&amp;nr=2011&amp;name=The+Great+Khali">The Great Khali</a> (4:48)
27.10.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=904">WWE Divas Title</a>: |<a href="?id=2&amp;nr=8817&amp;name=AJ+Lee">AJ Lee</a> (c) defeats <a href="?id=2&amp;nr=5571&amp;name=Brie+Bella">Brie Bella</a> (5:35)
27.10.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE Heavyweight Title</a> Hell In A Cell Match (vakant) (Special Referee: Shawn Michaels): |<a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> defeats <a href="?id=2&amp;nr=86&amp;name=Daniel+Bryan">Daniel Bryan</a> (22:17) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
27.10.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=61">WWE Tag Team Title</a> Triple Threat: |<a href="?id=2&amp;nr=3686&amp;name=Cody+Rhodes">Cody Rhodes</a> &amp; <a href="?id=2&amp;nr=917&amp;name=Goldust">Goldust</a> (c) defeat <a href="?id=29&amp;nr=1254&amp;name=The+Shield">The Shield</a> (<a href="?id=2&amp;nr=9967&amp;name=Roman+Reigns">Roman Reigns</a> &amp; <a href="?id=2&amp;nr=2250&amp;name=Seth+Rollins">Seth Rollins</a>) and <a href="?id=28&amp;nr=1689&amp;name=The+Usos">The Usos</a> (<a href="?id=2&amp;nr=7350&amp;name=Jey+Uso">Jey Uso</a> &amp; <a href="?id=2&amp;nr=7351&amp;name=Jimmy+Uso">Jimmy Uso</a>) (14:38)
27.10.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=62">WWE United States Title</a>: |<a href="?id=2&amp;nr=8880&amp;name=Big+E.+Langston">Big E. Langston</a> defeats <a href="?id=2&amp;nr=3940&amp;name=Dean+Ambrose">Dean Ambrose</a> (c) by Count Out (8:43)
27.10.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=17">World Heavyweight Title</a>: |<a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> defeats <a href="?id=2&amp;nr=1407&amp;name=Alberto+Del+Rio">Alberto Del Rio</a> (c) (15:05) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
06.10.2013|World Wrestling Entertainment||<a href="?id=2&amp;nr=7659&amp;name=Bray+Wyatt">Bray Wyatt</a> defeats <a href="?id=2&amp;nr=3687&amp;name=Kofi+Kingston">Kofi Kingston</a> (8:27)
06.10.2013|World Wrestling Entertainment||<a href="?id=2&amp;nr=80&amp;name=CM+Punk">CM Punk</a> defeats <a href="?id=2&amp;nr=2624&amp;name=Ryback">Ryback</a> (14:47)
06.10.2013|World Wrestling Entertainment||<a href="?id=2&amp;nr=3686&amp;name=Cody+Rhodes">Cody Rhodes</a> &amp; <a href="?id=2&amp;nr=917&amp;name=Goldust">Goldust</a> defeat <a href="?id=29&amp;nr=1254&amp;name=The+Shield">The Shield</a> (<a href="?id=2&amp;nr=9967&amp;name=Roman+Reigns">Roman Reigns</a> &amp; <a href="?id=2&amp;nr=2250&amp;name=Seth+Rollins">Seth Rollins</a>) (13:54)
06.10.2013|World Wrestling Entertainment||<a href="?id=29&amp;nr=1342&amp;name=The+Real+Americans">The Real Americans</a> (<a href="?id=2&amp;nr=257&amp;name=Antonio+Cesaro">Antonio Cesaro</a> &amp; <a href="?id=2&amp;nr=4071&amp;name=Jack+Swagger">Jack Swagger</a>) defeat <a href="?id=2&amp;nr=3689&amp;name=Santino+Marella">Santino Marella</a> &amp; <a href="?id=2&amp;nr=2011&amp;name=The+Great+Khali">The Great Khali</a> (7:11)
06.10.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=904">WWE Divas Title</a>: |<a href="?id=2&amp;nr=8817&amp;name=AJ+Lee">AJ Lee</a> (c) defeats <a href="?id=2&amp;nr=5571&amp;name=Brie+Bella">Brie Bella</a> (6:37)
06.10.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE Heavyweight Title</a> Match (vakant): |<a href="?id=2&amp;nr=86&amp;name=Daniel+Bryan">Daniel Bryan</a> vs. <a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> - No Contest (25:00)
06.10.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=16">WWE Intercontinental Title</a>: |<a href="?id=2&amp;nr=5271&amp;name=Curtis+Axel">Curtis Axel</a> (c) defeats <a href="?id=2&amp;nr=200&amp;name=R-Truth">R-Truth</a> (7:36)
06.10.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=17">World Heavyweight Title</a> Battleground Hardcore Rules: |<a href="?id=2&amp;nr=1407&amp;name=Alberto+Del+Rio">Alberto Del Rio</a> (c) defeats <a href="?id=2&amp;nr=866&amp;name=Rob+Van+Dam">Rob Van Dam</a> (17:08)
15.09.2013|World Wrestling Entertainment||<a href="?id=2&amp;nr=1590&amp;name=The+Miz">The Miz</a> defeats <a href="?id=2&amp;nr=1704&amp;name=Fandango">Fandango</a> (7:51)
15.09.2013|World Wrestling Entertainment|Two On One Handicap Elimination No Disqualification: |<a href="?id=2&amp;nr=5271&amp;name=Curtis+Axel">Curtis Axel</a> &amp; <a href="?id=2&amp;nr=664&amp;name=Paul+Heyman">Paul Heyman</a> defeat <a href="?id=2&amp;nr=80&amp;name=CM+Punk">CM Punk</a> (15:43)
15.09.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=904">WWE Divas Title</a> Fatal Four Way: |<a href="?id=2&amp;nr=8817&amp;name=AJ+Lee">AJ Lee</a> (c) defeats <a href="?id=2&amp;nr=5571&amp;name=Brie+Bella">Brie Bella</a> and <a href="?id=2&amp;nr=8819&amp;name=Naomi">Naomi</a> and <a href="?id=2&amp;nr=2048&amp;name=Natalya">Natalya</a> (5:36)
15.09.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE Heavyweight Title</a>: |<a href="?id=2&amp;nr=86&amp;name=Daniel+Bryan">Daniel Bryan</a> defeats <a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> (c) (17:40) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
15.09.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=16">WWE Intercontinental Title</a>: |<a href="?id=2&amp;nr=5271&amp;name=Curtis+Axel">Curtis Axel</a> (c) defeats <a href="?id=2&amp;nr=3687&amp;name=Kofi+Kingston">Kofi Kingston</a> (13:54)
15.09.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=61">WWE Tag Team Title</a>: |<a href="?id=29&amp;nr=1254&amp;name=The+Shield">The Shield</a> (<a href="?id=2&amp;nr=9967&amp;name=Roman+Reigns">Roman Reigns</a> &amp; <a href="?id=2&amp;nr=2250&amp;name=Seth+Rollins">Seth Rollins</a>) (c) defeat <a href="?id=28&amp;nr=4455&amp;name=The+Prime+Time+Players">The Prime Time Players</a> (<a href="?id=2&amp;nr=2040&amp;name=Darren+Young">Darren Young</a> &amp; <a href="?id=2&amp;nr=8881&amp;name=Titus+O'Neil">Titus O'Neil</a>) (7:30)
15.09.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=62">WWE United States Title</a>: |<a href="?id=2&amp;nr=3940&amp;name=Dean+Ambrose">Dean Ambrose</a> (c) defeats <a href="?id=2&amp;nr=2515&amp;name=Dolph+Ziggler">Dolph Ziggler</a> (9:45)
15.09.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=17">World Heavyweight Title</a>: |<a href="?id=2&amp;nr=866&amp;name=Rob+Van+Dam">Rob Van Dam</a> defeats <a href="?id=2&amp;nr=1407&amp;name=Alberto+Del+Rio">Alberto Del Rio</a> (c) by DQ (13:30)
18.08.2013|World Wrestling Entertainment||<a href="?id=2&amp;nr=3686&amp;name=Cody+Rhodes">Cody Rhodes</a> defeats <a href="?id=2&amp;nr=636&amp;name=Damien+Sandow">Damien Sandow</a> (6:36)
18.08.2013|World Wrestling Entertainment||<a href="?id=2&amp;nr=2048&amp;name=Natalya">Natalya</a> defeats <a href="?id=2&amp;nr=5571&amp;name=Brie+Bella">Brie Bella</a> (5:17)
18.08.2013|World Wrestling Entertainment|Mixed: |<a href="?id=2&amp;nr=2515&amp;name=Dolph+Ziggler">Dolph Ziggler</a> &amp; <a href="?id=2&amp;nr=9588&amp;name=Kaitlyn">Kaitlyn</a> defeat <a href="?id=2&amp;nr=8817&amp;name=AJ+Lee">AJ Lee</a> &amp; <a href="?id=2&amp;nr=8880&amp;name=Big+E.+Langston">Big E. Langston</a> (6:40)
18.08.2013|World Wrestling Entertainment|No Disqualification: |<a href="?id=2&amp;nr=669&amp;name=Brock+Lesnar">Brock Lesnar</a> defeats <a href="?id=2&amp;nr=80&amp;name=CM+Punk">CM Punk</a> (25:19)
18.08.2013|World Wrestling Entertainment|Ring Of Fire: |<a href="?id=2&amp;nr=7659&amp;name=Bray+Wyatt">Bray Wyatt</a> defeats <a href="?id=2&amp;nr=379&amp;name=Kane">Kane</a> (8:11)
18.08.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE Heavyweight Title</a> Match (Special Referee: Triple H): |<a href="?id=2&amp;nr=86&amp;name=Daniel+Bryan">Daniel Bryan</a> defeats <a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> (c) (26:53) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
18.08.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE Heavyweight Title</a> Match (Special Referee: Triple H): |<a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> defeats <a href="?id=2&amp;nr=86&amp;name=Daniel+Bryan">Daniel Bryan</a> (c) (0:09) - <span class="MatchTitleChange">TITLE CHANGE !!!</span>
18.08.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=17">World Heavyweight Title</a>: |<a href="?id=2&amp;nr=1407&amp;name=Alberto+Del+Rio">Alberto Del Rio</a> (c) defeats <a href="?id=2&amp;nr=820&amp;name=Christian">Christian</a> (12:29)
14.07.2013|World Wrestling Entertainment||<a href="?id=2&amp;nr=2624&amp;name=Ryback">Ryback</a> defeats <a href="?id=2&amp;nr=758&amp;name=Chris+Jericho">Chris Jericho</a> (11:21)
14.07.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=904">WWE Divas Title</a>: |<a href="?id=2&amp;nr=8817&amp;name=AJ+Lee">AJ Lee</a> (c) defeats <a href="?id=2&amp;nr=9588&amp;name=Kaitlyn">Kaitlyn</a> (7:02)
14.07.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE Heavyweight Title</a>: |<a href="?id=2&amp;nr=691&amp;name=John+Cena">John Cena</a> (c) defeats <a href="?id=2&amp;nr=437&amp;name=Mark+Henry">Mark Henry</a> (14:45)
14.07.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=20">WWE Heavyweight Title</a> Contract Money In The Bank Ladder: |<a href="?id=2&amp;nr=998&amp;name=Randy+Orton">Randy Orton</a> defeats <a href="?id=2&amp;nr=820&amp;name=Christian">Christian</a> and <a href="?id=2&amp;nr=80&amp;name=CM+Punk">CM Punk</a> and <a href="?id=2&amp;nr=86&amp;name=Daniel+Bryan">Daniel Bryan</a> and <a href="?id=2&amp;nr=866&amp;name=Rob+Van+Dam">Rob Van Dam</a> and <a href="?id=2&amp;nr=2641&amp;name=Sheamus">Sheamus</a> (26:38)
14.07.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=16">WWE Intercontinental Title</a>: |<a href="?id=2&amp;nr=5271&amp;name=Curtis+Axel">Curtis Axel</a> (c) defeats <a href="?id=2&amp;nr=1590&amp;name=The+Miz">The Miz</a> (9:20)
14.07.2013|World Wrestling Entertainment|<a href="?id=5&amp;nr=17">World Heavyweight Title</a>: |<a href="?id=2&amp;nr=1407&amp;name=Alberto+Del+Rio">Alberto Del Rio</a> (c) defeats <a href="?id=2&amp;nr=2515&amp;name=Dolph+Ziggler">Dolph Ziggler</a> by DQ (14:28)
